t,distance,lead_angle,light_time,az_error,el_error,total_error,pat_state,cmd_az,cmd_el,actual_az,actual_el
471.4000000000729,60914.06039853497,0.0,0.00020317403402792238,-1.1230082717639256e-05,-1.4667071335751e-06,1.1325457503372655e-05,3,0.637516318975031,0.004710007363801597,-409.64785890604895,-587.6019387930254
471.4500000000729,60912.94355876503,0.0,0.00020318547380237392,7.48404284338644e-05,2.0307839337336403e-05,7.754674762177617e-05,3,0.637508496444717,0.0047141807089136215,-416.83412393716316,-592.5484772746928
471.50000000007293,60911.826691569666,0.0,0.0002031775242098108,6.065292433465874e-05,5.203315068963519e-05,7.991386613746154e-05,3,0.6374806909504568,0.004720185578505877,-423.89548922859103,-597.3700058055972
471.55000000007294,60910.7097969615,0.0,0.00020317490566383308,5.831679393419886e-05,4.66845886897254e-06,5.850335856149715e-05,3,0.6374552651130976,0.004710609268946676,-430.8318426709437,-602.0666134265068
471.60000000007295,60909.592874951086,0.0,0.0002031708368558842,6.979698692521907e-05,-6.529193404871889e-06,7.010171003875315e-05,3,0.6374325428408127,0.004708322353603407,-437.6431822992716,-606.6381848803788
471.65000000007296,60908.47592555054,0.0,0.0002031680086406147,6.455657733250852e-05,7.245382342997882e-06,6.496189069126898e-05,3,0.6374065003513636,0.004710961009005311,-444.32953865050075,-611.0847313620249
471.700000000073,60907.35894877146,0.0,0.0002031533880400052,1.4937659857272578e-05,-3.9103096162201e-05,4.185911861807307e-05,3,0.637371827956121,0.004701806794000481,-450.8909393825366,-615.406337966727
471.750000000073,60906.24194462535,0.0,0.00020314862583392077,1.3592429395692385e-05,-1.3859400300332558e-05,1.9412292846589263e-05,3,0.637346814725498,0.0047068447933996315,-457.3272918431844,-619.6028729792567
471.800000000073,60905.12491312482,0.0,0.0002031562593685557,1.8321923570874254e-05,-4.438457801687109e-05,4.801753480836635e-05,3,0.6373229904932945,0.0047008816420535116,-463.6386382314066,-623.6744637606621
471.850000000073,60904.00785427968,0.0,0.0002031410857587511,2.27963845557122e-05,-1.2933642548319801e-05,2.6209812253803384e-05,3,0.6372990905830352,0.004707156456703346,-469.8249848769611,-627.6209925659562
471.900000000073,60902.89076810293,0.0,0.0002031443028592429,4.374291858011414e-05,1.272194251177982e-05,4.5555359148836986e-05,3,0.6372783780554993,0.004712143921379582,-475.88631505274174,-631.4425271666026
471.95000000007303,60901.77365460562,0.0,0.00020313465576812467,4.8999582828335164e-05,6.532469558823313e-06,4.943310910602155e-05,3,0.6372544989713498,0.004710793319849794,-481.82266092069153,-635.139093612309
472.00000000007304,60900.656513799,0.0,0.00020314552358778208,0.0001022953575350316,-2.744173262141103e-05,0.00010591217523252444,3,0.6372399589309924,0.0047040556415298964,-487.6339587518303,-638.7106878427467
472.05000000007306,60899.53934569533,0.0,0.00020313660869354257,4.8604054382894724e-05,-3.0939865127341086e-05,5.7616224768318905e-05,3,0.6372042876320411,0.004703430665849833,-493.3203635723464,-642.1572515971166
472.10000000007307,60898.422150306,0.0,0.00020313331265735317,8.153191243920332e-05,5.9899028769950374e-06,8.17516463593838e-05,3,0.6371857732263931,0.00471070661951533,-498.881681776001,-645.4787749235878
472.1500000000731,60897.304927642486,0.0,0.00020311765890660126,7.517172363991076e-05,-1.1691007028339154e-05,7.607540785517875e-05,3,0.6371594307126012,0.004707148840153451,-504.31803927000215,-648.675352860739
472.2000000000731,60896.187677716654,0.0,0.0002031228169411523,1.1543288203186286e-05,-9.658743274475884e-07,1.158362705538477e-05,3,0.6371219503918147,0.004709218641693323,-509.6294540345498,-651.7469023918496
472.2500000000731,60895.0704005398,0.0,0.0002031347208314926,3.135640828422215e-05,-6.689836486374178e-05,7.38824442065174e-05,3,0.6371010570165749,0.004696286579098489,-514.8157853598419,-654.6935285805853
472.3000000000731,60893.95309612353,0.0,0.00020311004758073622,1.5114698436180518e-05,-5.1178810927193265e-05,5.336407777464232e-05,3,0.6370730315838575,0.004699606325679696,-519.877152742264,-657.5150731172786
472.3500000000731,60892.835764479096,0.0,0.00020311373209173903,-1.746671492830476e-05,-2.005383738942941e-05,2.6594031744516314e-05,3,0.6370418988173723,0.00470585152936012,-524.8135364666898,-660.2116022485541
472.40000000007313,60891.7184056192,0.0,0.00020311903142268802,6.572052031028619e-05,-1.788558272839899e-05,6.811079840516586e-05,3,0.6370335015441582,0.004706294546045197,-529.6248044247671,-662.7831603365505
472.45000000007315,60890.60101955486,0.0,0.00020309976989390334,6.50922091423034e-05,-3.7121235307711886e-05,7.493318224789258e-05,3,0.6370083420028777,0.004702552957592296,-534.3111562006914,-665.229739828456
472.50000000007316,60889.4836062977,0.0,0.00020310507986791044,7.900534312865748e-05,-4.128542386418969e-05,8.914219240361272e-05,3,0.6369860188845047,0.004701846480940976,-538.8724934374709,-667.5513042488996
472.55000000007317,60888.3661658583,0.0,0.0002031010162483212,7.855906759224318e-05,3.902425313407655e-05,8.77178398824043e-05,3,0.6369608238150613,0.0047176332270470345,-543.3088450359604,-669.7477841954794
472.6000000000732,60887.24869825098,0.0,0.00020309570811915436,3.177202825055403e-05,-1.1338633628375956e-05,3.373464675541366e-05,3,0.6369265922273661,0.004707537272929843,-547.6202429775144,-671.8193948146251
472.6500000000732,60886.13120348402,0.0,0.00020308585768347934,4.318574407435882e-05,-2.7199818290358536e-05,5.103761952015925e-05,3,0.6369039414213895,0.004704420963171648,-551.806582720614,-673.7659709320704
472.7000000000732,60885.013681571225,0.0,0.00020308642098665423,5.408815012941659e-05,-2.0749804051580986e-05,5.793170420936462e-05,3,0.636881131540555,0.00470573464118691,-555.8679229773243,-675.587524738319
472.7500000000732,60883.896132524074,0.0,0.0002030868040436558,6.689522479752519e-05,-2.1348774070173437e-05,7.021923707226346e-05,3,0.6368586362570954,0.004705641515252983,-559.8042613316668,-677.2840855935536
472.8000000000732,60882.77855635326,0.0,0.0002030737340545814,6.488539675608695e-05,6.131337341966359e-06,6.51744429189526e-05,3,0.6368331853411773,0.00471102680311596,-563.6156145052132,-678.8556183697088
472.85000000007324,60881.66095307128,0.0,0.0002030777532134619,6.354933108265737e-05,-5.767621723568733e-06,6.381052375117591e-05,3,0.6368078735568885,0.004708595769748022,-567.3019670072983,-680.3021905249365
472.90000000007325,60880.54332268922,0.0,0.00020306022847261157,5.1293446663214226e-05,1.9519369936467704e-06,5.1330573040042804e-05,3,0.6367804367869907,0.004710049840188978,-570.8633304315035,-681.6237430616483
472.95000000007326,60879.425665218674,0.0,0.00020307015677204206,4.516399601195431e-05,-6.455430910935235e-06,4.5623010904736254e-05,3,0.6367542536497269,0.004708320560177818,-574.2996877315763,-682.8203117252887
473.00000000007327,60878.30798067121,0.0,0.000203074359097209,4.274663873471418e-05,-9.123992233098059e-05,0.00010075712654735415,3,0.6367288227164687,0.0046917397760080195,-577.6110413218572,-683.8919567660545
473.0500000000733,60877.190269059414,0.0,0.0002030515568527767,1.8549606958351283e-05,1.1151788699659444e-05,2.1643712932654748e-05,3,0.6366991545318589,0.004712082271841112,-580.7974166941143,-684.8384146306197
473.1000000000733,60876.072530393365,0.0,0.00020305891528057756,0.0001136013665441471,-4.669742528420548e-05,0.00012282475324164758,3,0.6366928585450569,0.004700665826792748,-583.8586728198816,-685.6600327361119
473.1500000000733,60874.95476468635,0.0,0.00020303750547077525,6.03996314865185e-05,-5.993764237310212e-05,8.509192944664685e-05,3,0.6366571755662122,0.004698237380276723,-586.7950772014453,-686.3566062326092
473.2000000000733,60873.83697194832,0.0,0.00020305087464236277,4.382131806501821e-05,-2.6944108129381417e-05,5.144213136956214e-05,3,0.6366288978613863,0.004704890714397625,-589.6064449618892,-686.9281334953572
473.2500000000733,60872.71915219172,0.0,0.00020304162149999624,3.0309593385569045e-05,-2.6525976016486714e-05,4.0277771224656404e-05,3,0.6366012987309366,0.00470502687551527,-592.2928096580465,-687.3746933335091
473.30000000007334,60871.60130542827,0.0,0.00020304569604733672,7.759111416083542e-05,1.7395625297186336e-05,7.951722314190746e-05,3,0.6365856195398751,0.004713644120520779,-594.8541135632604,-687.6962096681938
473.35000000007335,60870.48343166939,0.0,0.0002030323426226165,3.459800124461232e-05,2.314075562022573e-05,4.162350610889482e-05,3,0.6365520980854495,0.004714597343756231,-597.2905077454101,-687.8927641793514
473.40000000007336,60869.365530927724,0.0,0.00020303245133736333,1.9948404607395e-05,-2.855511003186772e-05,3.4832932051614756e-05,3,0.636524316279968,0.004704320845185359,-599.6018735863458,-687.9643761315069
473.4500000000734,60868.24760321316,0.0,0.00020301785200663384,8.091419477518347e-05,-3.512032706154845e-05,8.820739361882574e-05,3,0.6365113504205026,0.004703103300498437,-601.7881638141972,-687.9109429530158
473.5000000000734,60867.1296485381,0.0,0.0002030237345321429,3.237993446902898e-05,-2.328941543521413e-05,3.988554910656993e-05,3,0.6364767249197422,0.004705505825042833,-603.8495635444016,-687.7324913783979
473.5500000000734,60866.01166691371,0.0,0.00020301684961203357,1.4652213966681593e-05,-2.8783351354650343e-05,3.2298122071270194e-05,3,0.6364483470629395,0.004704470847824408,-605.7859324703687,-687.4290571286294
473.6000000000734,60864.89365835297,0.0,0.00020302309598010227,3.82578742100792e-05,1.3493161808160459e-05,4.0567602278856006e-05,3,0.636428115551291,0.0047127785759361815,-607.5972600652578,-687.000575108414
473.6500000000734,60863.7756228659,0.0,0.0002030218065057276,4.435271466707302e-05,3.056952381954182e-05,5.386705008530102e-05,3,0.6364043490986545,0.004715960890077227,-609.2836051732695,-686.4471182883515
473.70000000007343,60862.65756046601,0.0,0.000202996146087489,1.4418532712223708e-05,-2.1530768603459163e-05,2.591270117585521e-05,3,0.6363735242095415,0.0047055683728461336,-610.8449863126065,-685.7687306449453
473.75000000007344,60861.539471162505,0.0,0.0002030109696375882,4.385367937165263e-05,2.6137598969973308e-05,5.105212311301913e-05,3,0.6363544237074303,0.004714891243874673,-612.2813080849179,-684.9652432328811
473.80000000007345,60860.421354969214,0.0,0.00020300662211388858,7.572224654250892e-05,1.259782888392725e-05,7.676303742057903e-05,3,0.6363356482434356,0.004712040184270624,-613.5926274261119,-684.0368170289565
473.85000000007346,60859.30321189645,0.0,0.0002029918115056675,-2.001361049552841e-06,-5.232217121532538e-06,5.6019230677978335e-06,3,0.6362953406593288,0.004708420217811076,-614.7790563617839,-682.9833951153098
473.9000000000735,60858.18504195643,0.0,0.0002030066990337476,4.474921967134726e-05,-2.3251242319537006e-05,5.042928643750892e-05,3,0.6362796918566636,0.0047048525486960875,-615.8403608255709,-681.8049733906441
473.9500000000735,60857.06684516049,0.0,0.00020298298796226797,4.197230410241115e-05,-3.1507709632691214e-05,5.2482474007646234e-05,3,0.636254149135897,0.004703278671578385,-616.7767148191576,-680.5015419034225
474.0000000000735,60855.94862152121,0.0,0.00020298814986944723,1.2780292198089072e-05,-1.709915673045112e-06,1.2894172337822297e-05,3,0.6362234670523941,0.004709166655822312,-617.5880952301442,-679.0730723619416
474.0500000000735,60854.83037104816,0.0,0.0002029813018953029,7.918650453331288e-05,6.950206210436672e-05,0.000105361468938904,3,0.6362115702790437,0.004722981415018626,-618.2743800452101,-677.5195614062787
474.1000000000735,60853.71209375539,0.0,0.00020299596206959505,2.192036255144192e-05,-3.40614509377387e-06,2.2183419907365438e-05,3,0.6361752230618325,0.004708336676351431,-618.8357885349341,-675.8411945708027
